,Games,Game Type,Turns,Victory Status,Winner,Increment Code,White Id,White Rating,Black Id,Black Rating,Opening ECO,Opening Name,Rating Difference,Date,Time,Winner Id
2826,2841,Rated,84,OFT,black,15+8,saeed65,1696,dac23,1527,C00,French Defense: Knight Variation,169,2017-02-22,16:13:20,dac23
2832,2847,Rated,66,OFT,black,15+2,juliiiiien,1579,saeed65,1664,D20,Queen's Gambit Accepted: Old Variation,85,2017-02-20,17:00:00,saeed65
2837,2852,Rated,62,OFT,black,15+2,saeed65,1717,aynurr08,1618,C55,Italian Game: Anti-Fried Liver Defense,99,2017-02-19,07:40:00,aynurr08
2854,2869,Rated,89,OFT,white,15+2,saeed65,1695,alexandribndayd,1643,A06,Reti Opening,52,2017-02-14,16:33:20,saeed65
2855,2870,Rated,10,OFT,black,15+2,hshahsavan,1518,saeed65,1689,C55,Italian Game: Anti-Fried Liver Defense,171,2017-02-14,13:46:40,saeed65
2896,2911,Rated,54,OFT,black,10+8,silsal,1089,businessman47,1162,C20,King's Pawn Game: Leonardis Variation,73,2017-02-01,00:46:40,businessman47
2923,2938,Unrated,80,OFT,black,10+0,drluzuriaga,1221,dude_perfect,1281,B40,Sicilian Defense: Pin Variation,60,2017-08-16,02:20:00,dude_perfect
2930,2945,Unrated,46,OFT,black,7+3,wolfevelyn,874,dude_perfect,1255,B23,Sicilian Defense: Closed,381,2017-07-19,02:06:40,dude_perfect
2976,2991,Rated,54,OFT,black,10+0,fandm-lancaster,1323,sischen126,1451,C20,King's Pawn Game: King's Head Opening #2,128,2017-04-03,00:40:00,sischen126
2983,2998,Rated,81,OFT,white,10+0,fandm-lancaster,1297,riri2104,1532,B01,Scandinavian Defense,235,2017-04-02,02:26:40,fandm-lancaster
2992,3007,Rated,74,OFT,black,10+0,fandm-lancaster,1213,ykosta,1519,B21,Sicilian Defense: Smith-Morra Gambit #2,306,2017-04-01,20:53:20,ykosta
3010,3025,Rated,53,OFT,white,10+0,riki2,1763,hus1972,1358,D00,Queen's Pawn Game #3,405,2017-02-12,20:06:40,riki2
3042,3057,Rated,91,OFT,white,10+2,bocs,1497,kevchod,1462,B50,Sicilian Defense: Delayed Alapin,35,2017-02-26,23:00:00,bocs
3050,3065,Rated,100,OFT,black,8+0,kevchod,1461,mihei_pozitiv4ik_jw,1491,C55,Italian Game: Anti-Fried Liver Defense,30,2017-02-25,16:26:40,mihei_pozitiv4ik_jw
3053,3068,Rated,54,OFT,black,9+9,georgesoros,1450,kevchod,1452,B21,Sicilian Defense: McDonnell Attack,2,2017-02-23,03:20:00,kevchod
3081,3096,Rated,59,OFT,white,5+5,alichess68,1567,dankersoll,1108,A00,Hungarian Opening,459,2017-08-31,06:13:20,alichess68
3096,3111,Rated,72,OFT,black,7+4,meccanoidg15,2232,holyship,2081,C50,Italian Game: Giuoco Pianissimo |  Italian Four Knights Variation,151,2017-04-01,18:06:40,holyship
3114,3129,Rated,73,OFT,white,7+4,ankit_007,2022,meccanoidg15,2148,A01,Nimzo-Larsen Attack: Modern Variation #4,126,2016-12-17,15:53:20,ankit_007
3118,3133,Rated,65,OFT,white,7+4,meccanoidg15,2148,josecuadros007,1947,C40,King's Pawn Game: Busch-Gass Gambit,201,2016-11-22,15:53:20,meccanoidg15
3130,3145,Rated,138,OFT,black,10+0,oyochess,1410,b-max211,1736,B21,Sicilian Defense: Smith-Morra Gambit #2,326,2017-05-07,04:06:40,b-max211
3146,3161,Rated,67,OFT,white,10+0,arda2828,1625,wilmersun,1212,B34,Sicilian Defense: Accelerated Dragon |  Modern Variation,413,2017-08-27,16:06:40,arda2828
3154,3169,Rated,43,OFT,white,10+0,sigano,1170,littlekitty83,981,C40,King's Knight Opening,189,2017-03-18,01:20:00,sigano
3155,3170,Rated,73,OFT,white,10+0,acer987,1272,littlekitty83,986,A00,Hungarian Opening,286,2017-03-16,04:53:20,acer987
3157,3172,Rated,93,OFT,white,10+0,littlekitty83,979,yd48974,1043,B00,Owen Defense,64,2017-03-13,01:53:20,littlekitty83
3158,3173,Rated,41,OFT,white,10+0,effinscience,906,littlekitty83,1001,A40,Englund Gambit Declined |  Reversed French,95,2017-03-13,01:53:20,effinscience
3159,3174,Rated,45,OFT,white,10+0,ostal,1053,littlekitty83,1017,C23,Bishop's Opening,36,2017-03-12,23:06:40,ostal
3160,3175,Rated,72,OFT,black,10+0,littlekitty83,1037,gazfink,1004,B02,Alekhine Defense,33,2017-03-12,06:26:40,gazfink
3161,3176,Rated,56,OFT,black,10+0,skorpom03,1059,littlekitty83,1016,C40,King's Pawn Game: Damiano Defense,43,2017-03-09,06:13:20,littlekitty83
3162,3177,Rated,76,OFT,black,10+0,littlekitty83,1036,mrdugong,1035,B20,Sicilian Defense: Staunton-Cochrane Variation,1,2017-03-09,06:13:20,mrdugong
3165,3180,Rated,98,OFT,black,10+0,littlekitty83,1071,rayg3x,1118,B02,Alekhine Defense,47,2017-02-17,05:40:00,rayg3x
3169,3184,Rated,59,OFT,white,10+0,smiiey,1140,littlekitty83,1117,C00,French Defense: Knight Variation,23,2017-02-16,04:40:00,smiiey
3170,3185,Rated,56,OFT,black,10+0,littlekitty83,1141,ruma1703,1168,B01,Scandinavian Defense,27,2017-02-16,04:40:00,ruma1703
3177,3192,Rated,61,OFT,white,10+0,nag8rao,1190,littlekitty83,1052,C20,King's Pawn Game: Wayward Queen Attack,138,2017-02-14,05:26:40,nag8rao
3183,3198,Rated,62,OFT,black,10+0,littlekitty83,1500,roxanapaez,1398,C46,Four Knights Game,102,2017-01-31,05:20:00,roxanapaez
3184,3199,Rated,46,OFT,black,10+0,agatonsax,1500,dylangaming1,1504,C44,King's Pawn Game: Tayler Opening,4,2017-01-29,22:46:40,dylangaming1
3186,3201,Unrated,38,OFT,black,15+60,dylangaming1,1638,larissbug,2019,B10,Caro-Kann Defense: Two Knights Attack,381,2017-01-29,20:00:00,larissbug
3218,3233,Unrated,64,OFT,black,10+0,manda13,1500,brandonbos,1480,A10,English Opening: Great Snake Variation,20,2017-08-28,03:13:20,brandonbos
3237,3252,Rated,55,OFT,white,7+2,srddimt3,1181,shreyposhiya,1200,B07,King's Pawn Game: Maroczy Defense,19,2017-04-06,00:53:20,srddimt3
3239,3254,Rated,75,OFT,white,7+2,antalyalieto07,1290,shreyposhiya,1179,C23,Bishop's Opening: Khan Gambit,111,2017-04-06,00:53:20,antalyalieto07
3266,3281,Rated,102,OFT,black,10+0,odxaan,1947,dahabi,1929,B40,Sicilian Defense: Delayed Alapin Variation,18,2017-07-19,07:40:00,dahabi
3280,3295,Rated,126,OFT,black,7+2,mohammad1361,1759,psicox,1532,B01,Scandinavian Defense: Mieses-Kotroc Variation,227,2017-08-30,10:46:40,psicox
3295,3310,Rated,67,OFT,white,15+0,ri_chess,1591,aproximo,1581,A56,Benoni Defense: Czech Benoni Defense,10,2017-08-20,06:20:00,ri_chess
3313,3328,Rated,118,OFT,black,10+0,success_11,1612,ri_chess,1531,A22,English Opening: King's English Variation |  Two Knights Variation |  Smyslov System,81,2017-08-09,23:06:40,ri_chess
3317,3332,Rated,99,OFT,white,10+0,ri_chess,1532,martinlutherking,1472,C00,French Defense: Normal Variation,60,2017-08-08,02:40:00,ri_chess
3323,3338,Rated,87,OFT,white,10+0,p15611,1477,ri_chess,1590,B01,Scandinavian Defense: Mieses-Kotroc Variation,113,2017-08-05,08:00:00,p15611
3364,3379,Rated,53,OFT,white,12+12,evlogy,1888,mailsupriya,1831,B21,Sicilian Defense: McDonnell Attack,57,2016-12-27,03:40:00,evlogy
3365,3380,Rated,64,OFT,black,15+10,mailsupriya,1839,ezevereth,1967,D55,Queen's Gambit Declined: Modern Variation |  Normal Line,128,2016-12-23,05:13:20,ezevereth
3370,3385,Rated,65,OFT,white,15+10,alfilx,1841,mailsupriya,1847,B20,Sicilian Defense: Wing Gambit,6,2016-10-15,02:53:20,alfilx
3382,3397,Rated,87,OFT,white,15+0,gameboymaster49899,1696,explosivo,1515,D53,Queen's Gambit Declined: 4.Bg5 Be7,181,2017-06-07,15:40:00,gameboymaster49899
3400,3415,Unrated,8,OFT,black,10+0,cracking12345,1732,vinxitv,1733,B00,Owen Defense,1,2017-08-16,13:26:40,vinxitv
3402,3417,Unrated,54,OFT,black,10+0,cracking12345,1732,vinxitv,1733,E77,King's Indian Defense: Four Pawns Attack |  Normal Attack,1,2017-08-11,08:26:40,vinxitv
3420,3435,Rated,77,OFT,white,10+0,bbkingo,1220,butledge,1205,C10,French Defense: Paulsen Variation,15,2016-12-19,20:40:00,bbkingo
3432,3447,Unrated,79,OFT,white,5+10,budaman,1546,butledge,1278,D31,Queen's Gambit Declined: Queen's Knight Variation,268,2016-12-18,05:46:40,budaman
3439,3454,Unrated,60,OFT,black,10+2,king5891,1400,polydoro,1476,A04,Zukertort Opening: Black Mustang Defense,76,2017-01-29,03:20:00,polydoro
3440,3455,Unrated,72,OFT,black,15+10,numer85,1290,king5891,1400,A10,English Opening,110,2017-01-29,03:20:00,king5891
3452,3467,Unrated,95,OFT,white,15+0,ching_wong,1631,king5891,1400,B00,Owen Defense: Smith Gambit,231,2017-01-27,04:06:40,ching_wong
3486,3501,Rated,52,OFT,black,10+0,tevassaulius,1552,rembrandt16,1512,C46,Three Knights Opening,40,2017-01-28,07:53:20,rembrandt16
3506,3521,Rated,13,OFT,white,5+8,gmanderson,2193,chezzm4te,1965,D21,Queen's Gambit Accepted: Rosenthal Variation,228,2016-12-17,15:53:20,gmanderson
3535,3550,Rated,114,OFT,black,15+3,karibbean972,1588,instriker,1619,C52,Italian Game: Evans Gambit |  Slow Variation,31,2017-08-17,00:33:20,instriker
3540,3555,Unrated,46,OFT,black,10+0,rps_1899,2126,haji-abbas,1878,C47,Four Knights Game: Scotch Variation Accepted,248,2016-12-17,18:40:00,haji-abbas
3544,3559,Rated,106,OFT,black,6+10,shongwesf,2009,rps_1899,2126,C77,Ruy Lopez: Morphy Defense |  Anderssen Variation,117,2016-12-17,13:06:40,rps_1899
3553,3568,Rated,24,OFT,black,15+0,ranko898,2101,rps_1899,2048,D32,Tarrasch Defense: Symmetrical Variation,53,2016-12-16,14:53:20,rps_1899
3574,3589,Rated,92,OFT,black,10+0,part74,1442,reyhanprtrs,1609,A00,Saragossa Opening,167,2017-03-21,07:06:40,reyhanprtrs
3580,3595,Rated,61,OFT,white,10+0,part74,1412,superman1,1477,A00,Saragossa Opening,65,2017-02-25,05:20:00,part74
3599,3614,Rated,99,OFT,white,10+0,marcelo905,1862,dellinspiron25,1502,B01,Scandinavian Defense: Mieses-Kotroc Variation,360,2016-12-22,01:26:40,marcelo905
3616,3631,Rated,48,OFT,black,10+0,marcuslavour,1299,potatietots,1583,D00,Queen's Pawn Game #2,284,2017-03-31,03:13:20,potatietots
3620,3635,Rated,83,OFT,white,10+0,potatietots,1560,cullarvega,1661,B21,Sicilian Defense: Smith-Morra Gambit #2,101,2017-03-22,05:20:00,potatietots
3628,3643,Rated,42,OFT,black,10+0,fabio71,1572,potatietots,1544,B01,Scandinavian Defense: Mieses-Kotroc Variation,28,2017-03-19,02:20:00,potatietots
3632,3647,Rated,69,OFT,white,16+0,bilalbilal,1421,kingcrazy99,1347,D06,Queen's Gambit Refused: Marshall Defense,74,2017-08-30,21:53:20,bilalbilal
3633,3648,Rated,25,OFT,white,60+0,totosal,1563,kingcrazy99,1352,A45,Indian Game,211,2017-08-15,18:00:00,totosal
3636,3651,Rated,60,OFT,black,10+5,kingcrazy99,1349,tevfikyazici,1497,C44,Scotch Game,148,2017-08-12,17:46:40,tevfikyazici
3638,3653,Rated,44,OFT,black,15+5,kingcrazy99,1360,nunoabreu,1764,C45,Scotch Game,404,2017-08-12,15:00:00,nunoabreu
3642,3657,Rated,12,OFT,black,90+30,kingcrazy99,1338,mohsen_gorji,1541,C50,Italian Game: Giuoco Pianissimo |  Italian Four Knights Variation,203,2017-08-10,18:33:20,mohsen_gorji
3659,3674,Rated,47,OFT,white,15+0,garullus,1454,kingcrazy99,1384,C42,Petrov's Defense,70,2017-08-02,21:40:00,garullus
3664,3679,Unrated,61,OFT,white,10+8,peterw,1564,kingcrazy99,1399,A00,Hungarian Opening,165,2017-07-31,22:26:40,peterw
3670,3685,Rated,89,OFT,white,10+1,kazikkizak,1383,kingcrazy99,1386,C00,French Defense: Steinitz Attack,3,2017-07-27,21:13:20,kazikkizak
3680,3695,Rated,88,OFT,black,10+0,piley159,1369,ccg_tabiler,2070,D01,Queen's Pawn Game: Chigorin Variation,701,2016-12-26,22:06:40,ccg_tabiler
3705,3720,Rated,123,OFT,draw,10+0,piley159,1152,ahl57,1162,D20,Queen's Gambit Accepted,10,2016-12-21,03:13:20,
3706,3721,Rated,74,OFT,black,10+0,lyfrules,1064,piley159,1144,A00,Van't Kruijs Opening,80,2016-12-17,15:53:20,piley159
3708,3723,Rated,125,OFT,white,10+0,krizantem_579686,1192,piley159,1153,C26,Vienna Game: Falkbeer Variation,39,2016-12-17,15:53:20,krizantem_579686
3719,3734,Unrated,74,OFT,black,5+10,darkdevilish,1660,chesstime107,1838,D30,Queen's Gambit Declined,178,2016-10-07,19:53:20,chesstime107
3826,3841,Rated,81,OFT,white,20+0,blazingdragon,1556,mador,1676,C55,Italian Game: Anti-Fried Liver Defense,120,2017-08-18,18:13:20,blazingdragon
3847,3862,Rated,94,OFT,black,10+0,shiro94,1579,blazingdragon,1557,B72,Sicilian Defense: Dragon |  6.Be3,22,2017-08-17,20:00:00,blazingdragon
3852,3867,Unrated,78,OFT,black,10+0,rackot,1413,ioansanders,1500,B53,Sicilian Defense: Modern Variations |  Tartakower,87,2017-05-25,13:46:40,ioansanders
3864,3879,Rated,5,OFT,white,10+0,lewispugdog,1046,alexmorato,986,C27,Vienna Game,60,2017-06-02,16:13:20,lewispugdog
3868,3883,Rated,40,OFT,black,15+5,chessguy9001,1272,chessguy9002,1169,B10,Caro-Kann Defense,103,2017-03-28,16:53:20,chessguy9002
3874,3889,Rated,66,OFT,black,10+0,chessguy9001,1278,nightdozorer,1280,B02,Alekhine Defense: Scandinavian Variation,2,2016-12-05,23:20:00,nightdozorer
3892,3907,Rated,132,OFT,black,10+0,vinc123,2066,anejbegunje,2180,A00,Grob Opening: Grob Gambit |  Fritz Gambit,114,2017-08-06,06:13:20,anejbegunje
3897,3912,Rated,56,OFT,black,15+5,anejbegunje,2226,velihiljainen,2219,D02,Queen's Pawn Game: London System,7,2017-08-02,10:33:20,velihiljainen
3909,3924,Rated,67,OFT,white,10+5,anejbegunje,2218,g_king,2133,A40,Horwitz Defense,85,2017-07-19,07:40:00,anejbegunje
3913,3928,Rated,76,OFT,black,10+5,habboush,2179,anejbegunje,2189,A56,Benoni Defense,10,2017-07-13,12:46:40,anejbegunje
3916,3931,Rated,115,OFT,white,10+0,agri1989,1488,husmlh,1437,C00,French Defense: Knight Variation,51,2017-08-25,19:40:00,agri1989
3923,3938,Rated,20,OFT,black,15+1,egeozbakir1,810,efeozbakir1,1218,B07,Pirc Defense,408,2016-12-20,18:53:20,efeozbakir1
3959,3974,Unrated,93,OFT,white,5+7,magnus_dong,1508,topranklanc,1403,A40,Horwitz Defense,105,2017-03-02,02:00:00,magnus_dong
3985,4000,Rated,85,OFT,white,5+5,urbater,1737,jovan_kingofkings,1745,C62,Ruy Lopez: Steinitz Defense,8,2017-03-17,03:06:40,urbater
3987,4002,Rated,80,OFT,black,10+0,alexmlg,1696,jovan_kingofkings,1725,C24,Bishop's Opening: Berlin Defense,29,2017-03-17,00:20:00,jovan_kingofkings
3990,4005,Rated,149,OFT,white,5+5,zaid-taha,1796,jovan_kingofkings,1709,A03,Bird Opening: Dutch Variation,87,2017-02-17,05:40:00,zaid-taha
3991,4006,Rated,96,OFT,black,15+0,heek7133,1720,jovan_kingofkings,1697,C53,Italian Game: Classical Variation #2,23,2017-02-17,05:40:00,jovan_kingofkings
3993,4008,Rated,84,OFT,black,8+0,jovan_kingofkings,1718,dimanov,1587,D02,Queen's Pawn Game: Chigorin Variation,131,2017-02-01,06:20:00,dimanov
3995,4010,Rated,62,OFT,black,10+5,jovan_kingofkings,1737,hamzaahmedadam,1775,B31,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack |  Fianchetto Variation,38,2017-01-21,06:26:40,hamzaahmedadam
3996,4011,Rated,53,OFT,white,7+8,borisba,1888,jovan_kingofkings,1744,C62,Ruy Lopez: Steinitz Defense,144,2017-01-11,07:33:20,borisba
4002,4017,Rated,46,OFT,black,10+0,donthya2014,1696,jovan_kingofkings,1797,C62,Ruy Lopez: Steinitz Defense,101,2017-01-06,08:06:40,jovan_kingofkings
4010,4025,Unrated,85,OFT,white,8+0,ykaya,1818,jovan_kingofkings,1793,A04,Zukertort Opening: Black Mustang Defense,25,2016-12-12,02:33:20,ykaya
4017,4032,Unrated,13,OFT,white,180+0,ineedhacks,1255,danielgraham88,1151,A00,Hungarian Opening: Indian Defense,104,2017-04-11,00:20:00,ineedhacks
4028,4043,Unrated,65,OFT,white,180+0,ineedhacks,1255,danielgraham88,1108,A00,Hungarian Opening: Symmetrical Variation,147,2017-02-28,02:46:40,ineedhacks
4031,4046,Unrated,91,OFT,white,180+0,ineedhacks,1255,danielgraham88,1108,A00,Van't Kruijs Opening,147,2017-02-15,00:53:20,ineedhacks
4036,4051,Unrated,32,OFT,black,180+0,danielgraham88,1107,ineedhacks,1352,C20,King's Pawn Game: Leonardis Variation,245,2016-12-09,02:20:00,ineedhacks
4059,4074,Rated,70,OFT,black,10+0,divinchi,1531,amateur_pawn_star,1473,A00,Grob Opening,58,2017-08-24,02:00:00,amateur_pawn_star
4177,4192,Rated,9,OFT,white,5+10,davidsursuippe,1374,samuelpro,1115,C00,French Defense,259,2016-11-23,16:53:20,davidsursuippe
4180,4195,Rated,41,OFT,white,10+3,gigimargadecolmar,1535,samuelpro,1182,C00,French Defense: Steinitz Attack,353,2016-11-17,22:00:00,gigimargadecolmar
4183,4198,Rated,52,OFT,black,10+0,mohamedn,1435,shakes,2042,D04,Queen's Pawn Game: Colle System,607,2016-11-18,14:40:00,shakes
4187,4202,Rated,73,OFT,white,15+8,hugues2908,1334,berlin64,1183,A40,Queen's Pawn,151,2017-02-10,01:26:40,hugues2908
4191,4206,Unrated,10,OFT,black,10+5,carlosamadorsanchez,1100,iwikipedia,1393,D01,Richter-Veresov Attack,293,2016-02-21,07:33:20,iwikipedia
4198,4213,Rated,46,OFT,black,10+5,carlosamadorsanchez,1130,ulflyder,1019,C00,Rat Defense: Small Center Defense,111,2016-02-14,11:40:00,ulflyder
4210,4225,Rated,22,OFT,black,10+0,carlosamadorsanchez,1208,levdavidovich,1140,C22,Center Game: Normal Variation,68,2016-02-08,16:46:40,levdavidovich
4214,4229,Rated,41,OFT,white,15+15,cristianoconcurseiro,1703,kasparovd0311,1484,C01,French Defense: Exchange Variation,219,2017-03-19,16:13:20,cristianoconcurseiro
4217,4232,Rated,30,OFT,black,15+10,kasparovd0311,1469,aycockd1,1476,B01,Scandinavian Defense: Modern Variation #2,7,2016-11-22,18:40:00,aycockd1
4225,4240,Rated,54,OFT,black,7+2,kasparovd0311,1515,catire25,1404,C02,French Defense: Advance Variation #3,111,2016-09-21,15:00:00,catire25
4227,4242,Rated,67,OFT,white,7+2,manipin,1610,kasparovd0311,1599,C00,French Defense: Queen's Knight,11,2016-09-21,15:00:00,manipin
4228,4243,Unrated,68,OFT,black,20+0,ajps17,1907,kasparovd0311,1599,A28,English Opening: King's English Variation |  Four Knights Variation |  Flexible Line,308,2016-09-21,15:00:00,kasparovd0311
4235,4250,Rated,27,OFT,white,30+7,vladimir56,1169,chees29,1133,B00,Nimzowitsch Defense: Kennedy Variation |  Linksspringer Variation,36,2016-11-13,20:46:40,vladimir56
4242,4257,Rated,61,OFT,white,10+0,ahmed_chess11,1705,chees29,1135,C50,Italian Game,570,2016-11-05,23:53:20,ahmed_chess11
4247,4262,Rated,115,OFT,white,7+2,catire25,1426,chees29,1178,C01,French Defense: Exchange Variation,248,2016-09-21,20:33:20,catire25
4255,4270,Rated,77,OFT,white,7+2,lapeque,1278,chees29,1204,C70,Ruy Lopez: Morphy Defense |  Norwegian Variation,74,2016-09-21,15:00:00,lapeque
4257,4273,Unrated,70,OFT,black,20+0,ajps17,1907,chees29,1264,A40,Mikenas Defense,643,2016-09-21,15:00:00,chees29
4260,4276,Rated,31,OFT,white,20+10,carlosgodot,1804,chees29,1284,C50,Italian Game,520,2016-09-16,23:53:20,carlosgodot
4280,4296,Unrated,38,OFT,black,5+5,xblazin_grape,1079,mrzoom47,1582,D02,Queen's Pawn Game: Krause Variation,503,2017-05-11,13:40:00,mrzoom47
4283,4299,Unrated,70,OFT,black,5+5,borreebuckets,1500,mrzoom47,1582,A45,Indian Game,82,2017-04-29,23:53:20,mrzoom47
4293,4309,Rated,70,OFT,black,8+0,synt3grate,924,asiantim09,1097,B07,King's Pawn Game: Maroczy Defense,173,2016-11-17,22:00:00,asiantim09
4296,4312,Rated,80,OFT,black,15+0,synt3grate,1077,mrkam977,1359,C40,King's Pawn Game: McConnell Defense,282,2016-11-15,00:33:20,mrkam977
4302,4318,Rated,46,OFT,black,7+8,synt3grate,1500,inacio,1584,D10,Slav Defense,84,2016-11-07,03:40:00,inacio
4303,4319,Rated,113,OFT,draw,10+0,mobin1388,1847,alex_cos,1541,A43,Benoni Defense: Benoni Gambit Accepted,306,2017-08-31,22:53:20,
4324,4340,Rated,156,OFT,black,10+0,mobin1388,1802,jojack,1740,B12,Caro-Kann Defense: Advance Variation |  Botvinnik-Carls Defense,62,2017-08-29,20:53:20,jojack
4352,4368,Rated,33,OFT,white,6+8,cliward132,1080,momo314,1047,A40,English Defense #2,33,2016-11-22,02:00:00,cliward132
4374,4390,Rated,62,OFT,black,5+5,jonnyturgi,2204,siindbad,2157,E16,Queen's Indian Defense: Capablanca Variation,47,2016-11-05,04:26:40,siindbad
4375,4391,Rated,46,OFT,black,5+5,rezadianati,2120,siindbad,2135,C05,French Defense: Tarrasch Variation |  Closed Variation,15,2016-11-05,04:26:40,siindbad
4382,4398,Rated,53,OFT,white,10+0,siindbad,2070,miguelhermoz,1821,C10,French Defense: Paulsen Variation,249,2016-11-03,05:13:20,siindbad
4385,4401,Rated,57,OFT,white,10+0,siindbad,2016,miguelhermoz,1839,B10,Caro-Kann Defense: Two Knights Attack,177,2016-11-03,02:26:40,siindbad
4390,4406,Rated,137,OFT,white,10+3,jdimojc,1627,ihsan71,1627,B00,Nimzowitsch Defense: Franco-Nimzowitsch Variation,0,2016-11-14,07:53:20,jdimojc
4393,4409,Rated,76,OFT,black,10+3,tarantint,1696,jdimojc,1629,A41,Queen's Pawn,67,2016-11-14,05:06:40,jdimojc
4400,4416,Rated,80,OFT,black,10+3,ch111,1550,jdimojc,1755,A41,Old Indian Defense,205,2016-11-01,06:00:00,jdimojc
4404,4420,Rated,76,OFT,black,10+3,jdimojc,1545,danseptinusjimb,1684,C50,Italian Game: Hungarian Defense,139,2016-11-01,03:13:20,danseptinusjimb
4411,4427,Rated,96,OFT,black,10+0,falkenauge,2469,kerboodle,2369,B06,Modern Defense: Two Knights Variation |  Suttles Variation,100,2016-11-11,21:33:20,kerboodle
4414,4430,Rated,86,OFT,black,10+0,kurzeme,2249,kerboodle,2359,E53,Nimzo-Indian Defense: Normal Variation |  Gligoric System,110,2016-11-07,20:20:00,kerboodle
4419,4435,Rated,95,OFT,white,10+0,kerboodle,2338,douiche,2272,E73,King's Indian Defense: Averbakh Variation |  Flexible Defense,66,2016-11-06,22:06:40,kerboodle
4422,4438,Rated,107,OFT,white,10+0,margune,1817,viridian_mantis,1798,C46,Four Knights Game: Italian Variation,19,2017-08-25,16:53:20,margune
4444,4460,Rated,91,OFT,white,10+0,trexchess,2095,eskipur,1991,A20,English Opening: King's English Variation,104,2017-08-29,20:53:20,trexchess
4455,4471,Unrated,26,OFT,black,5+5,ranchowangdu,1500,tomminator,1901,A22,English Opening: King's English Variation |  Two Knights Variation,401,2016-12-04,08:26:40,tomminator
4456,4472,Unrated,19,OFT,white,5+5,ranchowangdu,1500,queennerd,1161,A20,English Opening: King's English Variation,339,2016-12-04,08:26:40,ranchowangdu
4458,4474,Unrated,42,OFT,black,5+5,ranchowangdu,1500,sammyrainbow,1937,A15,English Opening: Anglo-Indian Defense |  King's Indian Formation,437,2016-12-04,08:26:40,sammyrainbow
4459,4475,Unrated,32,OFT,black,5+5,ranchowangdu,1500,boseayan,2021,C89,Ruy Lopez: Marshall Attack |  Modern Main Line,521,2016-12-04,08:26:40,boseayan
4460,4476,Unrated,24,OFT,black,5+5,ranchowangdu,1500,awesome_aza,1477,A21,English Opening: King's English Variation |  Reversed Sicilian,23,2016-12-04,08:26:40,awesome_aza
4482,4498,Unrated,47,OFT,white,30+30,ranchowangdu,1500,diegosgm,1758,A20,English Opening: King's English Variation,258,2016-10-21,14:26:40,ranchowangdu
4529,4545,Rated,96,OFT,black,10+0,sinral,1346,userx100,1276,B10,Caro-Kann Defense,70,2017-08-25,14:06:40,userx100
4547,4563,Unrated,88,OFT,black,10+0,balajenh,1500,cnopm,1625,C40,King's Pawn Game: McConnell Defense,125,2016-08-17,18:53:20,cnopm
