,Games,Game Type,Turns,Victory Status,Winner,Increment Code,White Id,White Rating,Black Id,Black Rating,Opening ECO,Opening Name,Rating Difference,Date,Time,Winner Id
181,181,Rated,107,draw,draw,15+5,isachess,1866,claudiucojo,1835,C55,Italian Game: Two Knights Defense |  Modern Bishop's Opening,31,2017-08-04,20:53:20,
182,182,Rated,117,mate,white,15+0,isachess,1856,abikhoshnavaz,1829,C78,Ruy Lopez: Morphy Defense #2,27,2017-08-01,17:53:20,isachess
183,183,Rated,44,resign,white,10+0,isachess,1845,sakkkakas,1846,C70,Ruy Lopez: Morphy Defense |  Classical Defense Deferred,1,2017-08-01,15:06:40,isachess
184,184,Rated,40,resign,black,15+0,seetripuu,1834,isachess,1835,B30,Sicilian Defense: Old Sicilian,1,2017-07-29,01:00:00,isachess
185,185,Rated,59,resign,white,15+5,seif22,1846,isachess,1845,B10,Caro-Kann Defense,1,2017-07-28,00:00:00,seif22
186,186,Unrated,110,resign,black,10+0,isachess,1845,nicolo97,1917,D06,Queen's Gambit Refused: Marshall Defense,72,2017-07-28,00:00:00,nicolo97
187,187,Rated,30,resign,black,15+0,isachess,1858,tajbo4,1790,B01,Scandinavian Defense: Mieses-Kotroc Variation,68,2017-07-27,21:13:20,tajbo4
188,188,Rated,54,resign,black,10+0,nespil,1871,isachess,1847,B30,Sicilian Defense: Old Sicilian,24,2017-07-27,21:13:20,isachess
189,189,Rated,69,resign,black,10+0,isachess,1846,turix,1869,C41,Philidor Defense,23,2017-07-27,04:33:20,turix
190,190,Rated,178,mate,black,16+0,sergeylobanov,1843,isachess,1836,B22,Sicilian Defense: Alapin Variation,7,2017-07-26,17:26:40,isachess
191,191,Rated,136,resign,black,15+0,clown_with_a_knife,1800,isachess,1826,B20,Sicilian Defense,26,2017-07-26,03:33:20,isachess
192,192,Unrated,124,mate,black,8+0,taranga,1283,whfo,1267,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack,16,2017-08-31,17:20:00,whfo
193,193,Rated,96,resign,black,10+4,phileasfrog,1290,taranga,1270,A00,Hungarian Opening,20,2017-08-31,11:46:40,taranga
194,194,Rated,53,OFT,white,12+0,patrizio67,1331,taranga,1281,D00,Queen's Pawn Game #3,50,2017-08-31,11:46:40,patrizio67
195,195,Rated,39,mate,white,10+0,piroz_xucestih,1304,taranga,1292,A00,Van't Kruijs Opening,12,2017-08-30,08:00:00,piroz_xucestih
196,196,Rated,10,mate,black,10+0,taranga,1305,piroz_xucestih,1293,C00,French Defense: Normal Variation,12,2017-08-30,08:00:00,piroz_xucestih
197,197,Rated,51,mate,white,10+0,lelik3310,1308,taranga,1317,C22,Center Game: Berger Variation,9,2017-08-30,08:00:00,lelik3310
198,198,Rated,18,resign,black,15+0,cesar1945,1296,taranga,1305,C54,Italian Game: Giuoco Piano |  Greco's Attack,9,2017-08-27,05:00:00,taranga
199,199,Unrated,106,mate,black,30+0,marmoraka5,968,taranga,1305,C50,Four Knights Game: Italian Variation,337,2017-08-27,02:13:20,taranga
200,200,Unrated,38,mate,black,15+15,taranga,1293,vikrant_dalvi,1466,C41,Philidor Defense #3,173,2017-08-26,17:53:20,vikrant_dalvi
201,201,Rated,59,mate,white,7+2,xapoh,1500,taranga,1299,C68,Ruy Lopez: Exchange Variation,201,2017-08-26,15:06:40,xapoh
202,202,Rated,111,mate,white,7+2,taranga,1288,jamila1234,1232,B12,Caro-Kann Defense,56,2017-08-26,12:20:00,taranga
203,203,Rated,28,resign,black,7+2,taranga,1289,hknight_chess,2108,C77,Ruy Lopez: Morphy Defense |  Tarrasch Variation,819,2017-08-26,12:20:00,hknight_chess
204,204,Unrated,101,OFT,white,7+2,blassterkal,1431,taranga,1289,C22,Center Game: Normal Variation,142,2017-08-26,09:33:20,blassterkal
205,205,Unrated,15,mate,white,7+2,striker123,1806,taranga,1289,C45,Scotch Game,517,2017-08-26,09:33:20,striker123
206,206,Unrated,42,resign,white,7+2,taranga,1289,yugesh_naidu,1311,C41,Philidor Defense #3,22,2017-08-26,09:33:20,taranga
207,207,Unrated,118,resign,black,7+2,blassterkal,1431,taranga,1289,A40,Englund Gambit Declined |  Reversed French,142,2017-08-26,09:33:20,taranga
208,208,Unrated,34,resign,black,7+2,taranga,1289,andreas636,1484,C50,Giuoco Piano,195,2017-08-26,09:33:20,andreas636
209,209,Unrated,60,resign,black,7+2,taranga,1289,armourbuddy,1810,A42,Sicilian Defense: Hyperaccelerated Fianchetto,521,2017-08-26,09:33:20,armourbuddy
210,210,Unrated,66,resign,black,7+2,striker123,1806,taranga,1289,C44,Scotch Game,517,2017-08-26,09:33:20,taranga
211,211,Unrated,21,OFT,white,5+8,taranga,1289,snapper,1500,C41,Philidor Defense #3,211,2017-08-25,16:53:20,taranga
212,212,Rated,73,mate,white,15+1,moon50,1409,taranga,1297,C70,Ruy Lopez: Morphy Defense |  Caro Variation,112,2017-08-25,14:06:40,moon50
213,213,Rated,159,mate,white,15+1,taranga,1280,moon50,1485,C55,Italian Game: Anti-Fried Liver Defense,205,2017-08-25,14:06:40,taranga
214,214,Unrated,74,resign,white,15+0,taranga,1280,italiantranslator,1211,B01,Scandinavian Defense: Mieses-Kotroc Variation,69,2017-08-24,18:40:00,taranga
215,215,Unrated,28,mate,black,15+0,italiantranslator,1211,taranga,1280,A00,Crab Opening,69,2017-08-24,18:40:00,taranga
216,216,Rated,112,mate,black,10+0,taranga,1281,naoufel,1765,C41,Philidor Defense #4,484,2017-08-24,13:06:40,naoufel
217,217,Rated,104,resign,black,15+1,taranga,1288,moon50,1454,C42,Petrov's Defense,166,2017-08-23,17:40:00,moon50
218,218,Rated,40,mate,black,15+1,moon50,1560,taranga,1270,D07,Queen's Gambit Refused: Chigorin Defense #2,290,2017-08-23,17:40:00,taranga
219,219,Rated,44,mate,black,15+1,taranga,1274,moon50,1534,B27,Sicilian Defense: Jalalabad Variation,260,2017-08-23,17:40:00,moon50
220,220,Rated,150,draw,draw,15+1,taranga,1259,moon50,1663,C55,Italian Game: Anti-Fried Liver Defense,404,2017-08-23,17:40:00,
221,221,Rated,60,mate,black,10+0,trotil45,1614,taranga,1238,D02,Queen's Pawn Game: London System,376,2017-08-22,13:53:20,taranga
222,222,Rated,37,mate,white,10+0,taranga,1221,hsanderr,1417,C02,French Defense: Advance Variation |  Milner-Barry Gambit,196,2017-08-22,13:53:20,taranga
223,223,Rated,88,OFT,black,10+0,taranga,1222,madara21,1732,B32,Sicilian Defense: Open #3,510,2017-08-21,18:26:40,madara21
224,224,Rated,113,mate,white,10+0,hallowdance,1232,taranga,1234,C68,Ruy Lopez: Exchange Variation,2,2017-08-21,10:06:40,hallowdance
225,225,Rated,55,mate,white,20+5,taranga,1240,kingofchess2017,1219,C42,Russian Game: Damiano Variation |  Kholmov Gambit,21,2017-08-19,02:33:20,taranga
226,226,Rated,135,mate,white,10+0,harrygz,1590,dbschultz,1600,A22,English Opening: Carls-Bremen System,10,2017-08-17,03:20:00,harrygz
227,227,Rated,137,draw,draw,10+0,rinoooo,1568,dbschultz,1617,C50,Italian Game,49,2017-08-09,00:53:20,
228,228,Rated,97,OFT,white,10+0,dbschultz,1500,nienkotter,1358,C46,Four Knights Game,142,2017-08-06,00:40:00,dbschultz
229,229,Unrated,33,resign,black,10+2,thegrim123321,1384,robin512,1325,B07,Pirc Defense #4,59,2017-08-23,01:00:00,robin512
230,230,Unrated,29,resign,black,30+0,thegrim123321,1384,jdominguez,1265,A06,Zukertort Opening: Old Indian Attack,119,2017-08-22,22:13:20,jdominguez
231,231,Unrated,55,resign,black,2+10,thegrim123321,1384,sam7neeee,1950,A04,Zukertort Opening: Sicilian Invitation,566,2017-08-22,22:13:20,sam7neeee
232,232,Rated,91,resign,white,20+10,thegrim123321,1377,batatinhaazul,1249,B01,Scandinavian Defense: Mieses-Kotroc Variation,128,2017-08-21,01:46:40,thegrim123321
233,233,Rated,53,resign,white,9+0,kingestee33,1375,thegrim123321,1389,C20,King's Pawn Game: Wayward Queen Attack |  Kiddie Countergambit,14,2017-08-21,01:46:40,kingestee33
234,234,Rated,49,mate,white,10+2,thegrim123321,1378,baconneggs,1361,C41,Philidor Defense,17,2017-08-20,20:13:20,thegrim123321
235,235,Rated,48,mate,black,10+2,deragon63,1261,thegrim123321,1371,B07,King's Pawn Game: Maroczy Defense,110,2017-08-20,20:13:20,thegrim123321
236,236,Rated,20,resign,black,10+9,thegrim123321,1380,brainiac007,1429,B30,Sicilian Defense: Old Sicilian,49,2017-08-20,20:13:20,brainiac007
237,237,Rated,87,mate,white,10+0,thegrim123321,1369,danilo1961,1368,C42,Russian Game: Damiano Variation,1,2017-08-20,17:26:40,thegrim123321
238,238,Rated,11,resign,white,10+0,piechess97,1290,thegrim123321,1371,C77,Ruy Lopez: Morphy Defense |  Mackenzie Variation,81,2017-08-20,17:26:40,piechess97
239,239,Rated,110,draw,draw,15+3,thegrim123321,1372,merthy70,1326,B00,St. George Defense,46,2017-08-19,02:33:20,
240,240,Rated,24,resign,white,6+7,thekingdomcome,1361,thegrim123321,1383,A00,Van't Kruijs Opening,22,2017-08-19,02:33:20,thekingdomcome
241,241,Rated,23,resign,white,15+15,rookreversal,1217,thegrim123321,1399,A22,English Opening: King's English Variation |  Two Knights Variation,182,2017-08-18,23:46:40,rookreversal
242,242,Rated,81,mate,white,15+30,thegrim123321,1387,ranie123,1447,C60,Ruy Lopez,60,2017-08-18,01:33:20,thegrim123321
243,243,Unrated,34,resign,black,20+0,arrigo,1474,thegrim123321,1387,B01,Scandinavian Defense,87,2017-08-18,01:33:20,thegrim123321
244,244,Rated,103,mate,white,15+2,thegrim123321,1377,tecnoch,1351,C41,Philidor Defense #2,26,2017-08-17,22:46:40,thegrim123321
245,245,Rated,29,resign,black,30+10,thegrim123321,1389,dantesmontecristo,1339,C40,King's Pawn Game: McConnell Defense,50,2017-08-17,22:46:40,dantesmontecristo
246,246,Unrated,22,resign,black,30+15,thegrim123321,1389,gallosantoss,1400,C41,Philidor Defense #2,11,2017-08-16,21:46:40,gallosantoss
247,247,Unrated,38,resign,white,10+0,morficle,1849,thegrim123321,1389,C44,Scotch Game,460,2017-08-16,21:46:40,morficle
248,248,Rated,46,mate,black,8+0,annael88,1395,thegrim123321,1378,C50,Italian Game: Giuoco Pianissimo |  Italian Four Knights Variation,17,2017-08-16,02:20:00,thegrim123321
249,249,Rated,23,OFT,white,5+5,thegrim123321,1370,ziogasparo14,1257,C61,Ruy Lopez: Bird Variation,113,2017-08-16,02:20:00,thegrim123321
250,250,Rated,31,resign,white,10+3,thegrim123321,1360,tcgil,1332,B00,Nimzowitsch Defense: Lean Variation |  Colorado Counter Accepted,28,2017-08-15,23:33:20,thegrim123321
251,251,Unrated,51,resign,white,10+0,andre94,1311,thegrim123321,1360,C21,King's Pawn Game: Beyer Gambit,49,2017-08-14,19:46:40,andre94
252,252,Unrated,87,mate,white,20+0,lanas2007,1714,thegrim123321,1360,C64,Ruy Lopez: Classical Variation,354,2017-08-14,19:46:40,lanas2007
253,253,Rated,31,mate,white,45+30,thegrim123321,1354,onafets26,1217,C50,Italian Game,137,2017-08-14,17:00:00,thegrim123321
254,254,Rated,38,resign,black,15+15,shivcool,1245,thegrim123321,1346,D20,Queen's Gambit Accepted: Old Variation,101,2017-08-14,14:13:20,thegrim123321
255,255,Unrated,43,resign,white,10+4,thegrim123321,1346,batuhh,1099,C55,Italian Game: Anti-Fried Liver Defense,247,2017-08-14,03:06:40,thegrim123321
256,256,Rated,105,resign,white,9+2,thegrim123321,1336,an73r05,1287,A07,King's Indian Attack: Keres Variation #2,49,2017-08-13,18:46:40,thegrim123321
257,257,Unrated,87,OFT,white,10+0,eideral,1580,krishubhi,1555,A10,English Opening: Anglo-Scandinavian Defense,25,2017-08-17,22:46:40,eideral
258,258,Unrated,36,mate,black,10+0,krishubhi,1555,eideral,1580,B40,Sicilian Defense: Marshall Counterattack,25,2017-08-17,22:46:40,eideral
259,259,Rated,38,resign,black,6+6,myalcin64,1649,eideral,1547,C02,French Defense: Advance Variation #4,102,2017-08-17,22:46:40,eideral
260,260,Rated,110,resign,black,8+0,tutubelezza,1426,eideral,1527,C00,French Defense: Knight Variation,101,2017-08-17,22:46:40,eideral
261,261,Rated,48,resign,black,15+0,eideral,1557,fva,1547,C70,Ruy Lopez: Morphy Defense |  Caro Variation,10,2017-08-16,21:46:40,fva
262,262,Unrated,95,mate,white,5+8,eideral,1557,maumau62,1607,E20,Nimzo-Indian Defense #2,50,2017-08-16,21:46:40,eideral
263,263,Unrated,70,mate,black,5+8,maumau62,1607,eideral,1557,A02,Bird Opening,50,2017-08-16,19:00:00,eideral
264,264,Unrated,42,resign,white,10+0,eideral,1557,arebest95,1632,B32,Sicilian Defense: Open #3,75,2017-08-16,19:00:00,eideral
265,265,Rated,177,OFT,white,10+3,au118,1535,eideral,1609,C58,Italian Game: Two Knights Defense |  Polerio Defense |  Bishop Check Line,74,2017-03-23,17:26:40,au118
266,266,Rated,114,mate,black,10+2,abel4865,1713,eideral,1558,A00,Hungarian Opening: Indian Defense,155,2017-03-23,17:26:40,eideral
267,267,Rated,57,resign,white,10+2,eideral,1497,abel4865,1730,B00,Owen Defense,233,2017-03-23,17:26:40,eideral
268,268,Rated,57,resign,white,7+3,tca1004,1437,eideral,1552,C50,Italian Game,115,2017-03-23,17:26:40,tca1004
269,269,Unrated,82,draw,draw,10+0,pkgirpade,1516,eideral,1552,A03,Bird Opening,36,2016-09-02,18:13:20,
270,270,Rated,29,mate,white,7+3,eideral,1513,atorius,1456,B54,Sicilian Defense,57,2016-08-13,14:53:20,eideral
271,271,Rated,70,resign,black,10+0,pablocas,1355,eideral,1478,C55,Italian Game: Two Knights Defense |  Modern Bishop's Opening,123,2015-08-31,03:00:00,eideral
272,272,Rated,97,mate,white,10+0,tabellaria,1638,grubear,1614,C55,Italian Game: Anti-Fried Liver Defense,24,2017-08-29,12:33:20,tabellaria
273,273,Rated,99,resign,white,6+5,tabellaria,1613,rangelelbano,1934,B12,Caro-Kann Defense: Maroczy Variation |  Maroczy Gambit,321,2017-08-29,04:13:20,tabellaria
274,274,Unrated,74,resign,black,10+0,f2f,1865,tabellaria,1613,D03,Queen's Pawn Game: Torre Attack,252,2017-08-29,01:26:40,tabellaria
275,275,Rated,48,mate,black,8+0,playforpleasure,1776,tabellaria,1587,D00,Queen's Pawn Game,189,2017-08-29,01:26:40,tabellaria
276,276,Rated,77,mate,white,15+0,tabellaria,1568,mattieuw2,1593,C10,French Defense: Marshall Variation,25,2017-08-28,00:26:40,tabellaria
277,277,Rated,80,resign,black,15+0,mattieuw2,1605,tabellaria,1546,B01,Scandinavian Defense: Icelandic-Palme Gambit,59,2017-08-28,00:26:40,tabellaria
278,278,Rated,35,resign,white,8+0,tabellaria,1518,snowden,1709,B00,Nimzowitsch Defense: Lean Variation |  Colorado Counter Accepted,191,2017-08-28,00:26:40,tabellaria
279,279,Rated,33,resign,white,10+0,sombragris,1728,tabellaria,1527,D31,Semi-Slav Defense: Noteboom Variation,201,2017-08-28,00:26:40,sombragris
280,280,Rated,87,mate,white,10+0,tabellaria,1515,blackphish,1379,B01,Scandinavian Defense: Mieses-Kotroc Variation,136,2017-08-27,21:40:00,tabellaria
281,281,Rated,40,resign,black,10+0,tabellaria,1538,jabar72,1501,B06,Robatsch (Modern) Defense,37,2017-08-27,21:40:00,jabar72
282,282,Rated,54,resign,black,10+0,jabar72,1511,tabellaria,1516,D30,Queen's Gambit Declined,5,2017-08-27,21:40:00,tabellaria
283,283,Rated,67,resign,black,10+0,little---a,1464,tabellaria,1495,C69,Ruy Lopez: Exchange Variation |  Normal Variation,31,2017-08-27,21:40:00,tabellaria
284,284,Rated,21,mate,white,10+0,tabellaria,1470,little---a,1475,C40,King's Pawn Game: Damiano Defense,5,2017-08-27,21:40:00,tabellaria
285,285,Rated,14,mate,black,10+0,pasch0s,1490,tabellaria,1440,C50,Italian Game: Schilling-Kostic Gambit,50,2017-08-27,21:40:00,tabellaria
286,286,Unrated,71,resign,white,15+15,nadanadora,1611,xad55toque,1974,D41,Queen's Gambit Declined: Semi-Tarrasch |  San Sebastian Variation,363,2017-08-13,18:46:40,nadanadora
287,287,Rated,72,OFT,black,10+0,nadanadora,1611,xtreh,1945,E20,Nimzo-Indian Defense: Ragozin Variation,334,2017-08-13,13:13:20,xtreh
288,288,Rated,62,resign,black,10+0,vpull9,1584,nadanadora,1611,A31,English Opening: Symmetrical Variation |  Anti-Benoni Variation,27,2017-08-13,04:53:20,nadanadora
289,289,Rated,48,resign,black,10+0,ramzaid,1942,nadanadora,1611,A00,Van't Kruijs Opening,331,2017-08-13,02:06:40,nadanadora
290,290,Rated,6,OFT,black,10+2,mejjes,1217,nadanadora,1611,C46,Four Knights Game,394,2017-08-12,15:00:00,nadanadora
291,291,Rated,69,draw,draw,20+0,nadanadora,1611,qaisahleyorof,2059,D46,Semi-Slav Defense: Chigorin Defense,448,2017-08-12,15:00:00,
292,292,Rated,72,resign,white,15+15,nadanadora,1611,googol100,1478,B27,Sicilian Defense: Quinteros Variation,133,2017-08-12,01:06:40,nadanadora
293,293,Rated,40,mate,black,15+15,googol100,1486,nadanadora,1552,C44,King's Pawn Game: Dresden Opening,66,2017-08-12,01:06:40,nadanadora
294,294,Rated,29,mate,white,15+15,nadanadora,1453,googol100,1496,B06,Modern Defense,43,2017-08-12,01:06:40,nadanadora
295,295,Rated,44,resign,white,15+15,nadanadora,1340,gatorman,1326,A40,English Defense #2,14,2017-08-12,01:06:40,nadanadora
296,296,Rated,59,mate,white,10+0,corvusossifragus,1532,nadanadora,1500,C00,French Defense: Steinitz Attack,32,2017-08-12,01:06:40,corvusossifragus
297,297,Rated,115,resign,white,10+0,doom12384,1560,ramirorldn,1557,C34,King's Gambit Accepted |  Fischer Defense,3,2017-08-31,00:40:00,doom12384
298,298,Rated,70,resign,black,10+0,doom12384,1571,vektor-mw,1577,A03,Bird Opening: Dutch Variation,6,2017-08-31,00:40:00,vektor-mw
299,299,Rated,36,resign,black,10+0,doom12384,1580,eze33,1617,A03,Bird Opening,37,2017-08-31,00:40:00,eze33
300,300,Rated,83,resign,white,10+0,quarks_sparks,1531,doom12384,1593,C46,Four Knights Game: Gunsberg Variation,62,2017-08-29,23:40:00,quarks_sparks
301,301,Rated,99,draw,draw,10+0,lagos16,1449,doom12384,1597,C48,Four Knights Game: Ranken Variation,148,2017-08-29,23:40:00,
302,302,Rated,43,resign,white,10+0,pepe100,1743,doom12384,1604,C34,King's Gambit Accepted |  Schallopp Defense,139,2017-08-28,22:40:00,pepe100
303,303,Rated,89,resign,white,10+0,runmael,1604,doom12384,1614,C48,Four Knights Game: Spanish Variation |  Classical Variation,10,2017-08-28,19:53:20,runmael
304,304,Rated,96,resign,black,10+0,nitegazer,1550,doom12384,1605,D00,Queen's Pawn Game: Mason Attack,55,2017-08-23,20:26:40,doom12384
305,305,Unrated,116,mate,black,10+0,pipppone,1630,doom12384,1605,C42,Petrov's Defense #5,25,2017-08-23,03:46:40,doom12384
306,306,Unrated,78,mate,black,15+0,dimalesh,1475,doom12384,1605,A00,Hungarian Opening,130,2017-08-22,22:13:20,doom12384
307,307,Unrated,77,mate,white,15+0,doom12384,1605,dimalesh,1475,A02,Bird Opening,130,2017-08-22,22:13:20,doom12384
308,308,Unrated,70,mate,black,15+0,dimalesh,1475,doom12384,1605,C20,King's Pawn Opening: 2.b3,130,2017-08-22,22:13:20,doom12384
309,309,Unrated,27,resign,white,10+0,augustbecarre,1570,doom12384,1605,C42,Russian Game: Cochrane Gambit,35,2017-08-22,19:26:40,augustbecarre
310,310,Unrated,102,resign,black,10+0,doom12384,1605,jejeh,1500,A02,Bird Opening,105,2017-08-22,16:40:00,jejeh
311,311,Unrated,21,resign,white,10+0,jejeh,1500,doom12384,1605,C47,Four Knights Game: Italian Variation |  Noa Gambit,105,2017-08-22,16:40:00,jejeh
312,312,Unrated,33,resign,white,10+0,doom12384,1605,jejeh,1500,A02,Bird Opening,105,2017-08-22,16:40:00,doom12384
313,313,Unrated,74,resign,black,10+0,raavi,1513,doom12384,1605,C42,Russian Game: Urusov Gambit,92,2017-08-22,05:33:20,doom12384
314,314,Rated,65,resign,white,25+5,ernestillo,1790,bwalmer,1874,A00,Polish Opening,84,2017-09-01,12:46:40,ernestillo
315,315,Rated,81,resign,white,25+5,bwalmer,1864,ajaysharma261253,1805,B24,Sicilian Defense: Closed Variation |  Fianchetto Variation,59,2017-09-01,12:46:40,bwalmer
316,316,Rated,45,resign,black,25+5,atilioss,1496,bwalmer,1861,A45,Indian Game: Tartakower Attack,365,2017-08-31,22:53:20,bwalmer
317,317,Rated,52,resign,white,25+5,bwalmer,1851,yura_kudelia_12,1853,C67,Ruy Lopez: Berlin Defense |  Rio Gambit Accepted,2,2017-08-31,17:20:00,bwalmer
318,318,Rated,51,resign,white,10+0,spendius,1861,bwalmer,1863,B11,Caro-Kann Defense,2,2017-08-31,14:33:20,spendius
319,319,Rated,48,draw,draw,10+0,tfeng,1618,wahana81,1609,C00,French Defense: Knight Variation,9,2017-08-31,14:33:20,
320,320,Rated,20,resign,black,10+0,wahana81,1620,tfeng,1607,A00,Van't Kruijs Opening,13,2017-08-31,14:33:20,tfeng
321,321,Rated,50,mate,black,10+0,tfeng,1621,ilkayus,1496,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack,125,2017-08-31,14:33:20,ilkayus
322,322,Rated,98,resign,black,10+0,tfeng,1633,thesmallbang,1581,C41,Philidor Defense #3,52,2017-08-31,14:33:20,thesmallbang
323,323,Rated,106,mate,black,10+0,thesmallbang,1623,tfeng,1623,C60,Ruy Lopez: Cozio Defense,0,2017-08-31,14:33:20,tfeng
324,324,Rated,19,resign,white,10+0,tfeng,1612,mikeu,1614,C50,Italian Game,2,2017-08-31,14:33:20,tfeng
325,325,Rated,22,resign,white,10+0,famiss11,1605,tfeng,1624,C50,Italian Game: Giuoco Pianissimo |  Normal,19,2017-08-31,14:33:20,famiss11
326,326,Rated,114,draw,draw,10+0,bishopkerry01,1693,tfeng,1621,E61,Indian Game: West Indian Defense,72,2017-08-29,23:40:00,
327,327,Rated,69,resign,black,10+0,tfeng,1631,bishopkerry01,1684,B50,Sicilian Defense,53,2017-08-29,23:40:00,bishopkerry01
328,328,Rated,34,mate,black,10+0,vineetg101,1636,tfeng,1619,C53,Italian Game: Classical Variation |  Closed Variation,17,2017-08-29,23:40:00,tfeng
329,329,Rated,40,mate,black,10+0,tfeng,1613,kei0075,1617,C57,Italian Game: Two Knights Defense |  Traxler Counterattack,4,2017-08-29,23:40:00,kei0075
330,330,Rated,108,resign,black,10+0,tfeng,1627,facurezzo,1495,C50,Italian Game: Hungarian Defense,132,2017-08-29,23:40:00,facurezzo
331,331,Rated,27,resign,white,10+0,facurezzo,1480,tfeng,1643,C23,Bishop's Opening,163,2017-08-29,23:40:00,facurezzo
332,332,Rated,63,resign,white,10+0,tfeng,1631,wahidmahmom90,1652,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack,21,2017-08-29,18:06:40,tfeng
333,333,Rated,31,resign,white,10+0,toniors,1687,tfeng,1641,C44,Ponziani Opening,46,2017-08-29,18:06:40,toniors
334,334,Rated,71,resign,white,10+0,tfeng,1630,marcel55,1638,C55,Italian Game: Anti-Fried Liver Defense,8,2017-08-29,18:06:40,tfeng
